"X","Y"
152,158.8
161.4,159.2
140.1,151.5
147,160.4
150.6,152.2
154.7,170.1
156.2,163.1
150.7,156.5
161.4,172
136.1,157.1
168.1,172.7
145.2,154.5
156.9,169.5
149.9,156.8
139.8,149.9
124.9,140.8
154.4,157.4
145.8,158.2
153.1,158.6
130.4,144.6
147,152.3
157.2,172.8
145.2,150.2
130.3,144.2
126.1,139.3
146.9,151.3
160.1,165
151.6,166.9
164.1,176.5
158.1,161
145.1,161.9
137.3,156.8
143.1,154
158.2,172.6
153.5,157.5
145.4,155
146.8,162.5
156.5,161.1
147.7,158.2
141.3,147.2
149.8,160.5
149.7,157
155.9,160.5
139.5,153.4
143.6,158
146,161.2
129.8,145.1
142.2,150.8
148.3,161.5
148.4,148.4
155.4,161.9
154.1,163.3
149,155.9
147.6,159.3
161.3,162.3
155,156.6
136.9,149.1
140.1,151.8
162.8,169.5
165.3,164
150.6,155.6
165.4,178.8
151.3,158.3
163.7,171.8
169.2,177
153.1,155.2
150.3,161.8
175.6,175.4
138.7,146.9
133.7,150.7
125.3,135.2
131.4,144.6
153.1,156.4
